id,chart,hardness,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,quality_score,readability_score,is_multi_table,text_model,vision_model
195,Stacked Bar,Extra Hard,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
195,Stacked Bar,Extra Hard,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
195,Stacked Bar,Extra Hard,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
196,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.6,2.6,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
196,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.6,2.6,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
196,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.6,2.6,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
201,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.2,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
201,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.2,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
201,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.2,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
202,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
202,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
202,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
205,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
205,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
205,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
210,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
210,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
210,Stacked Bar,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
